,lhub_ts,Category,Channel,CommandLine,EventID,EventReceivedTime,EventTime,EventType,ExecutionProcessID,Hostname,Keywords,MandatoryLabel,Message,NewProcessId,NewProcessName,Opcode,OpcodeValue,ParentProcessName,ProcessId,ProviderGuid,RecordNumber,Severity,SeverityValue,SourceModuleName,SourceModuleType,SourceName,SubjectDomainName,SubjectLogonId,SubjectUserName,SubjectUserSid,TargetDomainName,TargetLogonId,TargetUserName,TargetUserSid,Task,ThreadID,TokenElevationType,Version,host,port,tags
369,2020-05-02T03:20:55.868Z,Process Creation,security,C:\windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s NgcSvc,4688,2020-05-01 23:20:55,2020-05-01 23:20:55,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-16384,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x19a4
	New Process Name:	C:\Windows\System32\svchost.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-16384
	Creator Process ID:	0x2e0
	Creator Process Name:	C:\Windows\System32\services.exe
	Process Command Line:	C:\windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s NgcSvc

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",0x19a4,C:\Windows\System32\svchost.exe,Info,0,C:\Windows\System32\services.exe,0x2e0,{54849625-5478-4994-A5BA-3E3B0328C30D},92223,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,0x3e7,SCRANTON$,S-1-5-18,-,0x0,-,S-1-0-0,13312,384,%%1936,2,wec.internal.cloudapp.net,60737,['mordorDataset']
370,2020-05-02T03:20:55.874Z,Process Creation,security,"""C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe"" -ServerName:App.AppXywbrabmsek0gm3tkwpr5kwzbs55tkqay.mca",4688,2020-05-01 23:20:55,2020-05-01 23:20:55,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-4096,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-5-21-1830255721-3727074217-2423397540-1107
	Account Name:		pbeesly
	Account Domain:		DMEVALS
	Logon ID:		0x13069A

Process Information:
	New Process ID:		0x19d0
	New Process Name:	C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe
	Token Elevation Type:	%%1938
	Mandatory Label:		S-1-16-4096
	Creator Process ID:	0x3b0
	Creator Process Name:	C:\Windows\System32\svchost.exe
	Process Command Line:	""C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe"" -ServerName:App.AppXywbrabmsek0gm3tkwpr5kwzbs55tkqay.mca

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",0x19d0,C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,Info,0,C:\Windows\System32\svchost.exe,0x3b0,{54849625-5478-4994-A5BA-3E3B0328C30D},92235,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,0x3e7,SCRANTON$,S-1-5-18,DMEVALS,0x13069a,pbeesly,S-1-5-21-1830255721-3727074217-2423397540-1107,13312,384,%%1938,2,wec.internal.cloudapp.net,60737,['mordorDataset']
371,2020-05-02T03:20:58.103Z,Process Creation,security,C:\Windows\System32\RuntimeBroker.exe -Embedding,4688,2020-05-01 23:20:58,2020-05-01 23:20:57,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-8192,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-5-21-1830255721-3727074217-2423397540-1107
	Account Name:		pbeesly
	Account Domain:		DMEVALS
	Logon ID:		0x13069A

Process Information:
	New Process ID:		0x1a30
	New Process Name:	C:\Windows\System32\RuntimeBroker.exe
	Token Elevation Type:	%%1938
	Mandatory Label:		S-1-16-8192
	Creator Process ID:	0x3b0
	Creator Process Name:	C:\Windows\System32\svchost.exe
	Process Command Line:	C:\Windows\System32\RuntimeBroker.exe -Embedding

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",0x1a30,C:\Windows\System32\RuntimeBroker.exe,Info,0,C:\Windows\System32\svchost.exe,0x3b0,{54849625-5478-4994-A5BA-3E3B0328C30D},92253,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,0x3e7,SCRANTON$,S-1-5-18,DMEVALS,0x13069a,pbeesly,S-1-5-21-1830255721-3727074217-2423397540-1107,13312,384,%%1938,2,wec.internal.cloudapp.net,60737,['mordorDataset']
372,2020-05-02T03:20:58.110Z,Process Creation,security,"""C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca",4688,2020-05-01 23:20:58,2020-05-01 23:20:58,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-4096,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-5-21-1830255721-3727074217-2423397540-1107
	Account Name:		pbeesly
	Account Domain:		DMEVALS
	Logon ID:		0x13069A

Process Information:
	New Process ID:		0x1a9c
	New Process Name:	C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\SearchUI.exe
	Token Elevation Type:	%%1938
	Mandatory Label:		S-1-16-4096
	Creator Process ID:	0x3b0
	Creator Process Name:	C:\Windows\System32\svchost.exe
	Process Command Line:	""C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",0x1a9c,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\SearchUI.exe,Info,0,C:\Windows\System32\svchost.exe,0x3b0,{54849625-5478-4994-A5BA-3E3B0328C30D},92266,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,0x3e7,SCRANTON$,S-1-5-18,DMEVALS,0x13069a,pbeesly,S-1-5-21-1830255721-3727074217-2423397540-1107,13312,188,%%1938,2,wec.internal.cloudapp.net,60737,['mordorDataset']
373,2020-05-02T03:20:58.116Z,Process Creation,security,C:\windows\system32\SearchIndexer.exe /Embedding,4688,2020-05-01 23:20:58,2020-05-01 23:20:58,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-16384,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x1aac
	New Process Name:	C:\Windows\System32\SearchIndexer.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-16384
	Creator Process ID:	0x2e0
	Creator Process Name:	C:\Windows\System32\services.exe
	Process Command Line:	C:\windows\system32\SearchIndexer.exe /Embedding

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",0x1aac,C:\Windows\System32\SearchIndexer.exe,Info,0,C:\Windows\System32\services.exe,0x2e0,{54849625-5478-4994-A5BA-3E3B0328C30D},92276,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,0x3e7,SCRANTON$,S-1-5-18,-,0x0,-,S-1-0-0,13312,384,%%1936,2,wec.internal.cloudapp.net,60737,['mordorDataset']
374,2020-05-02T03:20:59.218Z,Process Creation,security,"""cmd""",4688,2020-05-01 23:20:59,2020-05-01 23:20:59,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-16384,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x1b0c
	New Process Name:	C:\Windows\System32\cmd.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-16384
	Creator Process ID:	0x16d0
	Creator Process Name:	C:\WindowsAzure\Packages\CollectGuestLogs.exe
	Process Command Line:	""cmd""

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",0x1b0c,C:\Windows\System32\cmd.exe,Info,0,C:\WindowsAzure\Packages\CollectGuestLogs.exe,0x16d0,{54849625-5478-4994-A5BA-3E3B0328C30D},92328,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,0x3e7,SCRANTON$,S-1-5-18,-,0x0,-,S-1-0-0,13312,456,%%1936,2,wec.internal.cloudapp.net,60737,['mordorDataset']
375,2020-05-02T03:20:59.218Z,Process Creation,security,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,4688,2020-05-01 23:20:59,2020-05-01 23:20:59,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-16384,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x1b14
	New Process Name:	C:\Windows\System32\conhost.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-16384
	Creator Process ID:	0x1b0c
	Creator Process Name:	C:\Windows\System32\cmd.exe
	Process Command Line:	\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",0x1b14,C:\Windows\System32\conhost.exe,Info,0,C:\Windows\System32\cmd.exe,0x1b0c,{54849625-5478-4994-A5BA-3E3B0328C30D},92329,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,0x3e7,SCRANTON$,S-1-5-18,-,0x0,-,S-1-0-0,13312,456,%%1936,2,wec.internal.cloudapp.net,60737,['mordorDataset']
376,2020-05-02T03:21:01.794Z,Process Creation,security,C:\Windows\System32\RuntimeBroker.exe -Embedding,4688,2020-05-01 23:21:01,2020-05-01 23:21:01,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-8192,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-5-21-1830255721-3727074217-2423397540-1107
	Account Name:		pbeesly
	Account Domain:		DMEVALS
	Logon ID:		0x13069A

Process Information:
	New Process ID:		0x1ba8
	New Process Name:	C:\Windows\System32\RuntimeBroker.exe
	Token Elevation Type:	%%1938
	Mandatory Label:		S-1-16-8192
	Creator Process ID:	0x3b0
	Creator Process Name:	C:\Windows\System32\svchost.exe
	Process Command Line:	C:\Windows\System32\RuntimeBroker.exe -Embedding

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",0x1ba8,C:\Windows\System32\RuntimeBroker.exe,Info,0,C:\Windows\System32\svchost.exe,0x3b0,{54849625-5478-4994-A5BA-3E3B0328C30D},92374,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,0x3e7,SCRANTON$,S-1-5-18,DMEVALS,0x13069a,pbeesly,S-1-5-21-1830255721-3727074217-2423397540-1107,13312,456,%%1938,2,wec.internal.cloudapp.net,60737,['mordorDataset']
377,2020-05-02T03:21:01.815Z,Process Creation,security,"""C:\windows\system32\backgroundTaskHost.exe"" -ServerName:Microsoft.MicrosoftOfficeHub.AppX54h2e8jwdm50fj5ha8987vz1etpx7czd.mca",4688,2020-05-01 23:21:01,2020-05-01 23:21:01,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-4096,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-5-21-1830255721-3727074217-2423397540-1107
	Account Name:		pbeesly
	Account Domain:		DMEVALS
	Logon ID:		0x13069A

Process Information:
	New Process ID:		0xe08
	New Process Name:	C:\Windows\System32\backgroundTaskHost.exe
	Token Elevation Type:	%%1938
	Mandatory Label:		S-1-16-4096
	Creator Process ID:	0x3b0
	Creator Process Name:	C:\Windows\System32\svchost.exe
	Process Command Line:	""C:\windows\system32\backgroundTaskHost.exe"" -ServerName:Microsoft.MicrosoftOfficeHub.AppX54h2e8jwdm50fj5ha8987vz1etpx7czd.mca

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",0xe08,C:\Windows\System32\backgroundTaskHost.exe,Info,0,C:\Windows\System32\svchost.exe,0x3b0,{54849625-5478-4994-A5BA-3E3B0328C30D},92402,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,0x3e7,SCRANTON$,S-1-5-18,DMEVALS,0x13069a,pbeesly,S-1-5-21-1830255721-3727074217-2423397540-1107,13312,384,%%1938,2,wec.internal.cloudapp.net,60737,['mordorDataset']
378,2020-05-02T03:21:01.821Z,Process Creation,security,"""C:\Windows\SystemApps\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\MicrosoftEdge.exe"" -ServerName:MicrosoftEdge.AppXdnhjhccw3zf0j06tkg3jtqr00qdm0khc.mca",4688,2020-05-01 23:21:01,2020-05-01 23:21:01,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-4096,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-5-21-1830255721-3727074217-2423397540-1107
	Account Name:		pbeesly
	Account Domain:		DMEVALS
	Logon ID:		0x13069A

Process Information:
	New Process ID:		0x1840
	New Process Name:	C:\Windows\SystemApps\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\MicrosoftEdge.exe
	Token Elevation Type:	%%1938
	Mandatory Label:		S-1-16-4096
	Creator Process ID:	0x3b0
	Creator Process Name:	C:\Windows\System32\svchost.exe
	Process Command Line:	""C:\Windows\SystemApps\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\MicrosoftEdge.exe"" -ServerName:MicrosoftEdge.AppXdnhjhccw3zf0j06tkg3jtqr00qdm0khc.mca

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",0x1840,C:\Windows\SystemApps\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\MicrosoftEdge.exe,Info,0,C:\Windows\System32\svchost.exe,0x3b0,{54849625-5478-4994-A5BA-3E3B0328C30D},92409,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,0x3e7,SCRANTON$,S-1-5-18,DMEVALS,0x13069a,pbeesly,S-1-5-21-1830255721-3727074217-2423397540-1107,13312,456,%%1938,2,wec.internal.cloudapp.net,60737,['mordorDataset']
379,2020-05-02T03:21:01.824Z,Process Creation,security,C:\windows\system32\ApplicationFrameHost.exe -Embedding,4688,2020-05-01 23:21:01,2020-05-01 23:21:01,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-8192,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-5-21-1830255721-3727074217-2423397540-1107
	Account Name:		pbeesly
	Account Domain:		DMEVALS
	Logon ID:		0x13069A

Process Information:
	New Process ID:		0x17a4
	New Process Name:	C:\Windows\System32\ApplicationFrameHost.exe
	Token Elevation Type:	%%1938
	Mandatory Label:		S-1-16-8192
	Creator Process ID:	0x3b0
	Creator Process Name:	C:\Windows\System32\svchost.exe
	Process Command Line:	C:\windows\system32\ApplicationFrameHost.exe -Embedding

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",0x17a4,C:\Windows\System32\ApplicationFrameHost.exe,Info,0,C:\Windows\System32\svchost.exe,0x3b0,{54849625-5478-4994-A5BA-3E3B0328C30D},92415,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,0x3e7,SCRANTON$,S-1-5-18,DMEVALS,0x13069a,pbeesly,S-1-5-21-1830255721-3727074217-2423397540-1107,13312,456,%%1938,2,wec.internal.cloudapp.net,60737,['mordorDataset']
380,2020-05-02T03:21:06.168Z,Process Creation,security,C:\windows\system32\browser_broker.exe -Embedding,4688,2020-05-01 23:21:06,2020-05-01 23:21:05,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-8192,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-5-21-1830255721-3727074217-2423397540-1107
	Account Name:		pbeesly
	Account Domain:		DMEVALS
	Logon ID:		0x13069A

Process Information:
	New Process ID:		0x1780
	New Process Name:	C:\Windows\System32\browser_broker.exe
	Token Elevation Type:	%%1938
	Mandatory Label:		S-1-16-8192
	Creator Process ID:	0x3b0
	Creator Process Name:	C:\Windows\System32\svchost.exe
	Process Command Line:	C:\windows\system32\browser_broker.exe -Embedding

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",0x1780,C:\Windows\System32\browser_broker.exe,Info,0,C:\Windows\System32\svchost.exe,0x3b0,{54849625-5478-4994-A5BA-3E3B0328C30D},92440,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,0x3e7,SCRANTON$,S-1-5-18,DMEVALS,0x13069a,pbeesly,S-1-5-21-1830255721-3727074217-2423397540-1107,13312,456,%%1938,2,wec.internal.cloudapp.net,60737,['mordorDataset']
381,2020-05-02T03:21:06.178Z,Process Creation,security,C:\windows\System32\svchost.exe -k LocalServiceNetworkRestricted,4688,2020-05-01 23:21:06,2020-05-01 23:21:05,AUDIT_SUCCESS,4,SCRANTON.dmevals.local,-9214364837600034816,S-1-16-16384,"A new process has been created.

Creator Subject:
	Security ID:		S-1-5-18
	Account Name:		SCRANTON$
	Account Domain:		DMEVALS
	Logon ID:		0x3E7

Target Subject:
	Security ID:		S-1-5-19
	Account Name:		LOCAL SERVICE
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3E5

Process Information:
	New Process ID:		0x1c20
	New Process Name:	C:\Windows\System32\svchost.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		S-1-16-16384
	Creator Process ID:	0x2e0
	Creator Process Name:	C:\Windows\System32\services.exe
	Process Command Line:	C:\windows\System32\svchost.exe -k LocalServiceNetworkRestricted

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.",0x1c20,C:\Windows\System32\svchost.exe,Info,0,C:\Windows\System32\services.exe,0x2e0,{54849625-5478-4994-A5BA-3E3B0328C30D},92456,INFO,2,eventlog,im_msvistalog,Microsoft-Windows-Security-Auditing,DMEVALS,0x3e7,SCRANTON$,S-1-5-18,NT AUTHORITY,0x3e5,LOCAL SERVICE,S-1-5-19,13312,376,%%1936,2,wec.internal.cloudapp.net,60737,['mordorDataset']
